Cellulose,Hemicellulose,Lignin,Ash,Extractives,Species,Biofuel Production
36.8,19.1,22.9,4.2,3.2,A,0.68
31.5,22.5,24.3,5.3,3.4,B,0.72
34.7,20.3,23.7,4.6,3.7,C,0.70
37.9,18.9,21.6,3.9,3.0,D,0.75
33.4,21.4,25.2,4.8,2.8,E,0.67
38.5,18.4,22.1,4.1,2.9,F,0.73
32.6,23.5,23.5,5.1,3.0,G,0.69
35.9,19.7,23.2,4.3,3.1,H,0.71
30.8,24.3,25.1,5.5,2.8,I,0.77
33.2,21.9,26.1,4.9,2.2,J,0.65
36.6,19.2,23.0,4.4,3.1,K,0.69
31.3,22.6,24.5,5.2,3.2,L,0.73
35.3,20.8,23.3,4.7,3.2,M,0.70
38.1,18.8,21.8,4.0,3.3,N,0.76
33.8,21.3,25.3,4.9,2.7,O,0.67
37.6,19.1,22.2,4.0,3.1,P,0.74
32.5,23.6,23.6,5.2,2.8,Q,0.68
35.8,19.8,23.3,4.3,3.1,R,0.71
31.1,24.4,25.3,5.4,2.7,S,0.77
33.4,21.8,26.2,4.9,2.1,T,0.64
36.7,19.1,23.1,4.4,3.1,U,0.69
31.7,22.4,24.7,5.2,3.1,V,0.73
35.5,20.7,23.5,4.7,3.3,W,0.70
38.3,18.6,21.9,4.1,3.1,X,0.75
33.6,21.5,25.5,4.8,2.9,Y,0.67
37.9,19.0,22.0,4.0,3.2,Z,0.74
31.9,22.2,24.9,5.3,3.0,A,0.72
35.0,21.0,23.8,4.5,3.5,B,0.68
34.2,20.2,23.9,4.6,3.6,C,0.70
32.4,23.8,23.8,5.0,3.0,D,0.69
36.3,19.3,23.3,4.5,3.1,E,0.72
31.0,24.5,25.5,5.6,2.9,F,0.78
34.1,20.5,23.9,4.7,3.5,G,0.70
38.0,18.9,21.5,3.9,3.2,H,0.75
33.5,21.7,25.4,4.8,2.5,I,0.68
37.8,19.0,22.1,4.1,3.3,J,0.74
32.7,23.4,23.7,5.1,2.9,K,0.69
35.4,20.6,23.4,4.8,3.3,L,0.71
31.6,22.3,24.8,5.3,3.3,M,0.73
34.9,21.1,23.7,4.4,3.5,N,0.68
38.2,18.7,21.8,4.2,3.1,O,0.74
33.7,21.6,25.5,4.9,2.3,P,0.66
36.8,19.1,22.9,4.2,3.2,Q,0.68
31.5,22.5,24.3,5.3,3.4,R,0.72
34.7,20.3,23.7,4.6,3.7,S,0.70
37.9,18.9,21.6,3.9,3.0,T,0.75
33.4,21.4,25.2,4.8,2.8,U,0.67
38.5,18.4,22.1,4.1,2.9,V,0.73
32.6,23.5,23.5,5.1,3.0,W,0.69
35.9,19.7,23.2,4.3,3.1,X,0.71
30.8,24.3,25.1,5.5,2.8,Y,0.77
33.2,21.9,26.1,4.9,2.2,Z,0.65
36.6,19.2,23.0,4.4,3.1,A1,0.69
31.3,22.6,24.5,5.2,3.2,B1,0.73
35.3,20.8,23.3,4.7,3.2,C1,0.70
38.1,18.8,21.8,4.0,3.3,D1,0.76
33.8,21.3,25.3,4.9,2.7,E1,0.67
37.6,19.1,22.2,4.0,3.1,F1,0.74
